3073,85,-4432,4.0
6128,37,-4276,3.5
4656,37,-5829,3.5
4064,85,-7190,4.0
3076,85,-6891,4.0
49,38,-5913,4.0
-343,37,-4323,4.0
-2006,37,-3116,4.0
6930,37,-3782,3.5
4506,37,-8236,4.0
5714,37,-5284,3.5
6452,37,-4276,3.5
4659,30,-5192,4.0
2179,39,-2750,3.5
-1983,37,-2282,4.0
3076,85,-6674,4.0
6927,37,-3859,3.5
4489,37,-6610,3.5
-2006,37,-3689,4.0
45,38,-5818,4.0
-728,38,-2278,4.0
6927,37,-2808,3.5
4510,37,-7916,4.0
3073,85,-4727,4.0
3076,63,-3425,1.0
5815,37,-4276,3.5
-2002,37,-3848,4.0
4661,30,-6338,4.0
-2002,37,-2941,4.0
3580,85,-7187,4.0
45,38,-5245,4.0
6930,37,-2014,4.0
4510,37,-8525,4.0
-979,37,-4323,4.0
45,37,-4415,4.0
6603,37,-4273,3.5
5717,37,-4774,3.5
4659,30,-6487,4.0
4661,30,-5765,4.0
-1809,37,-4327,4.0
3042,44,-3028,3.5
4506,37,-7339,4.0
-1808,37,-4323,4.0
4489,37,-6037,3.5
4999,37,-5826,3.5
5050,37,-5826,3.5
3073,85,-5873,4.0
4659,30,-5843,4.0
4661,30,-5121,4.0
5714,37,-5579,3.5
5717,37,-4496,3.5
6222,37,-4276,3.5
-52,38,-2281,4.0
49,38,-5116,4.0
6132,37,-4273,3.5
6927,37,-4273,3.5
6930,37,-3643,3.5
4003,85,-7187,4.0
3174,85,-7190,4.0
6930,37,-2736,3.5
3129,85,-7187,4.0
3076,85,-5155,4.0
6139,37,-4276,3.5
3076,85,-6969,4.0
-1432,38,-2281,4.0
-2002,37,-4173,4.0
2681,44,-3031,3.5
5714,37,-5006,3.5
-1884,37,-2278,4.0
3076,85,-6396,4.0
3073,85,-7114,4.0
3076,85,-4948,4.0
4356,85,-7190,4.0
3073,63,-3613,4.0
5413,37,-5829,3.5
3073,85,-5300,4.0
4659,30,-5270,4.0
4407,85,-7190,4.0
-2006,37,-3550,4.0
45,38,-5540,4.0
6927,37,-2669,3.5
-1513,38,-2281,4.0
45,37,-4710,4.0
5464,37,-5829,3.5
49,38,-5323,4.0
5717,37,-5069,3.5
-2002,37,-2619,4.0
4659,30,-6782,4.0
4661,30,-6060,4.0
4511,37,-5829,3.5
4506,37,-7634,4.0
4234,85,-7187,4.0
4489,37,-6332,3.5
6914,37,-1125,4.0
3336,85,-7190,4.0
-842,37,-4327,4.0
3073,85,-4006,4.0
-127,38,-2281,4.0
6930,37,-1129,4.0
4510,37,-7638,4.0
2843,44,-3031,3.5
5522,37,-1125,4.0
4486,37,-6842,3.5
6317,37,-1125,4.0
2182,39,-3008,3.5
46,69,-6355,4.0
3077,77,-3420,0.4
-1298,38,-2278,4.0
2179,39,-2460,3.5
6927,37,-3564,3.5
-1178,37,-4327,4.0
3089,44,-3028,3.5
-1177,37,-4323,4.0
-2002,37,-3375,4.0
5093,37,-5826,3.5
-1526,37,-4327,4.0
-431,38,-2281,4.0
-546,38,-2278,4.0
4066,85,-7187,4.0
3073,85,-5595,4.0
4659,30,-5565,4.0
4489,37,-6905,3.5
-1379,38,-2278,4.0
45,38,-6113,4.0
6930,37,-2414,4.0
-344,38,-2281,4.0
5279,37,-1600,4.0
4510,37,-8230,4.0
3073,85,-5022,4.0
6546,37,-4276,3.5
6119,37,-1125,4.0
5717,37,-5642,3.5
4506,37,-7841,4.0
4661,30,-6633,4.0
-613,38,-2281,4.0
49,37,-4517,4.0
4496,37,-5826,3.5
45,37,-4432,4.0
565,38,-2281,4.0
49,37,-4595,4.0
5714,37,-4989,3.5
4486,37,-6608,3.5
2590,49,-3199,3.5
4659,30,-4897,4.0
2554,43,-2604,3.5
-1110,38,-2278,4.0
-1479,37,-4327,4.0
3073,85,-3867,4.0
3073,85,-5456,4.0
3076,85,-3693,4.0
-424,37,-4327,4.0
121,38,-2281,4.0
3073,85,-4354,4.0
-2002,37,-2480,4.0
-1131,37,-4327,4.0
4489,37,-6410,3.5
6930,37,-3526,3.5
4659,30,-5782,4.0
4661,30,-5060,4.0
4905,37,-5826,3.5
2179,39,-2321,3.5
4486,37,-6391,3.5
3088,44,-3033,3.5
3086,44,-3031,3.5
49,37,-4378,4.0
5714,37,-4772,3.5
4661,30,-6572,4.0
4659,30,-5114,4.0
3956,85,-7187,4.0
-2006,37,-3984,4.0
3073,85,-4788,4.0
4486,37,-6109,3.5
-2002,37,-2697,4.0
-1997,37,-4327,4.0
45,37,-4649,4.0
-7,38,-2278,4.0
2179,39,-2538,3.5
4486,37,-6825,3.5
3565,85,-7190,4.0
-2002,37,-3236,4.0
6930,37,-1168,4.0
2179,39,-2711,3.5
407,38,-2281,4.0
6930,37,-2275,4.0
4659,30,-5999,4.0
4661,30,-5277,4.0
-195,38,-2278,4.0
3073,85,-5673,4.0
3076,85,-6596,4.0
4884,37,-5829,3.5
4661,30,-6355,4.0
4486,37,-5892,3.5
320,38,-2281,4.0
6927,37,-4256,3.5
3073,85,-4571,4.0
2332,39,-3028,3.5
6640,37,-4276,3.5
2179,39,-2928,3.5
-2006,37,-2552,4.0
-1379,37,-4323,4.0
6930,37,-2492,4.0
3073,85,-4289,4.0
3055,44,-3028,3.5
4510,37,-7838,4.0
-2002,37,-2902,4.0
4659,30,-5331,4.0
6930,37,-3031,3.5
4661,30,-6789,4.0
-1941,37,-2278,4.0
4682,37,-5829,3.5
3073,85,-5005,4.0
4659,30,-6409,4.0
4661,30,-5687,4.0
3076,85,-6813,4.0
-1818,37,-4323,4.0
626,38,-2278,4.0
3383,85,-7190,4.0
5046,37,-5829,3.5
6927,37,-2925,3.5
4659,30,-6216,4.0
4661,30,-5494,4.0
3073,85,-4084,4.0
-482,38,-2278,4.0
5616,37,-1125,4.0
-1674,37,-2282,4.0
2872,44,-3031,3.5
-806,37,-4323,4.0
6930,37,-2697,3.5
4659,30,-6843,4.0
4661,30,-6121,4.0
46,65,-6401,4.0
45,38,-5957,4.0
4510,37,-8491,4.0
4302,85,-7187,4.0
5717,37,-5659,3.5
6927,37,-3142,3.5
4510,37,-8055,4.0
5359,37,-5826,3.5
-2002,37,-3453,4.0
6927,37,-3681,3.5
-885,38,-2278,4.0
6927,37,-2591,3.5
4659,30,-5548,4.0
3073,85,-3750,4.0
3076,85,-7030,4.0
-1727,37,-4323,4.0
-1765,37,-2282,4.0
-311,37,-4323,4.0
4659,30,-6626,4.0
4661,30,-5904,4.0
-2002,37,-2363,4.0
-2006,37,-3650,4.0
45,38,-5740,4.0
6158,37,-4273,3.5
-2006,37,-3867,4.0
45,38,-6174,4.0
49,38,-5245,4.0
5717,37,-4991,3.5
-2002,37,-3119,4.0
3970,85,-7190,4.0
5076,37,-5826,3.5
4489,37,-6966,3.5
5723,37,-4273,3.5
4901,37,-5829,3.5
3076,85,-6179,4.0
3076,63,-3603,0.4
3073,85,-6897,4.0
-2006,37,-2769,4.0
3076,85,-4731,4.0
5916,37,-1125,4.0
3142,85,-7187,4.0
45,38,-4889,4.0
4510,37,-8352,4.0
3076,85,-5077,4.0
3073,85,-5795,4.0
6930,37,-2158,4.0
6930,37,-3248,3.5
4506,37,-8670,4.0
4506,37,-8497,4.0
4506,37,-7417,4.0
-1213,38,-2281,4.0
1,38,-2278,4.0
5445,37,-1125,4.0
-518,37,-4327,4.0
4433,85,-7190,4.0
3076,85,-5511,4.0
4489,37,-6827,3.5
3073,85,-6229,4.0
-2006,37,-2435,4.0
4510,37,-7421,4.0
3788,85,-7190,4.0
3073,63,-3435,1.0
3073,85,-6758,4.0
3076,85,-4592,4.0
6930,37,-2914,3.5
4506,37,-7763,4.0
-48,38,-2281,4.0
3567,85,-7187,4.0
-792,38,-2278,4.0
-1664,37,-2278,4.0
6426,37,-1125,4.0
-1304,38,-2281,4.0
3076,85,-6040,4.0
2123,38,-2266,4.0
49,38,-4899,4.0
3076,85,-6474,4.0
3161,85,-7190,4.0
4319,85,-7187,4.0
-951,37,-4327,4.0
5376,37,-5826,3.5
4489,37,-5976,3.5
4486,37,-7059,3.5
3076,85,-5026,4.0
723,38,-2281,4.0
6023,37,-4273,3.5
4506,37,-8202,4.0
-2006,37,-3372,4.0
45,38,-5184,4.0
-312,38,-2281,4.0
5607,37,-1125,4.0
3076,85,-5372,4.0
-1752,37,-4327,4.0
6644,37,-4273,3.5
3073,85,-6090,4.0
3076,85,-4010,4.0
-1426,38,-2278,4.0
4510,37,-7282,4.0
-62,37,-4327,4.0
4506,37,-7278,4.0
-549,38,-2281,4.0
2182,39,-2830,3.5
3069,61,-3341,2.0
-1404,37,-4327,4.0
5562,37,-5826,3.5
5387,37,-5829,3.5
49,38,-5679,4.0
5717,37,-5425,3.5
2538,39,-3031,3.5
49,38,-6208,4.0
45,38,-5323,4.0
5714,37,-5223,3.5
3385,85,-7187,4.0
-119,38,-2281,4.0
49,38,-4760,4.0
4298,85,-7190,4.0
5832,37,-4276,3.5
3073,85,-5239,4.0
6930,37,-1964,4.0
2651,44,-3028,3.5
-982,38,-2281,4.0
4506,37,-8058,4.0
-2002,37,-4112,4.0
6930,37,-1602,4.0
2182,39,-2496,3.5
-166,37,-4327,4.0
6930,37,-4187,3.5
6533,37,-4273,3.5
6927,37,-3959,3.5
5185,37,-5829,3.5
5714,37,-5657,3.5
5717,37,-4574,3.5
49,38,-5194,4.0
-1739,37,-2278,4.0
6726,37,-1125,4.0
5714,37,-4555,3.5
49,38,-5540,4.0
-2002,37,-4251,4.0
5023,37,-5829,3.5
-399,38,-2281,4.0
2833,44,-3028,3.5
6930,37,-2992,3.5
674,38,-2281,4.0
6930,37,-3899,3.5
6930,37,-1975,4.0
4510,37,-8213,4.0
3076,85,-6735,4.0
5714,37,-5518,3.5
5717,37,-4435,3.5
4659,30,-6331,4.0
4661,30,-5609,4.0
-506,38,-2281,4.0
-1153,38,-2278,4.0
-793,37,-4327,4.0
4506,37,-8358,4.0
6927,37,-2886,3.5
4659,30,-5036,4.0
49,38,-5757,4.0
4661,30,-6494,4.0
-2006,37,-3038,4.0
-2006,37,-3945,4.0
-610,38,-2278,4.0
3088,44,-3072,3.5
115,38,-2278,4.0
49,37,-4456,4.0
5714,37,-4850,3.5
-1079,37,-4323,4.0
5717,37,-5581,3.5
4510,37,-7977,4.0
5579,37,-5826,3.5
-1953,37,-4323,4.0
6141,37,-4273,3.5
4793,37,-5829,3.5
6927,37,-3642,3.5
3870,85,-7187,4.0
4510,37,-8647,4.0
-100,37,-4323,4.0
5586,37,-5829,3.5
-2002,37,-2863,4.0
3220,85,-7190,4.0
5714,37,-5735,3.5
5717,37,-4652,3.5
4659,30,-6548,4.0
4661,30,-5826,4.0
4489,37,-6271,3.5
-1605,37,-4323,4.0
-2006,37,-3611,4.0
-1954,37,-4327,4.0
45,38,-5662,4.0
-2006,37,-2513,4.0
48,51,-6416,4.0
6586,37,-4273,3.5
4510,37,-7760,4.0
-1170,37,-4323,4.0
-2002,37,-3770,4.0
6334,37,-1125,4.0
2637,44,-3028,3.5
-656,37,-4323,4.0
5714,37,-4351,3.5
4486,37,-5970,3.5
6927,37,-3308,3.5
6812,37,-4276,3.5
5279,37,-1639,4.0
4659,30,-6077,4.0
4661,30,-5355,4.0
296,38,-2278,4.0
4486,37,-6686,3.5
5717,37,-5798,3.5
-497,37,-4323,4.0
49,37,-4673,4.0
5714,37,-5067,3.5
383,38,-2278,4.0
45,38,-5879,4.0
3073,85,-5534,4.0
3076,85,-3732,4.0
4489,37,-6488,3.5
6930,37,-3565,3.5
6927,37,-4117,3.5
-246,37,-4323,4.0
2783,44,-2809,3.5
6930,37,-2658,3.5
-345,37,-4327,4.0
6051,37,-1125,4.0
3324,85,-7187,4.0
513,38,-2278,4.0
4659,30,-6294,4.0
4661,30,-5572,4.0
3073,85,-4150,4.0
4489,37,-6749,3.5
6529,37,-4276,3.5
6441,37,-4273,3.5
-915,37,-4323,4.0
5717,37,-5130,3.5
46,67,-6332,4.0
-840,38,-2281,4.0
6614,37,-4276,3.5
-1681,37,-4327,4.0
3017,40,-2745,3.5
3076,85,-5962,4.0
3370,85,-7190,4.0
3073,85,-6680,4.0
3076,85,-4514,4.0
4486,37,-6187,3.5
-2002,37,-2736,4.0
3073,85,-4866,4.0
-1680,37,-4323,4.0
-1530,38,-2281,4.0
4494,37,-5829,3.5
2877,44,-3031,3.5
5590,37,-1125,4.0
3983,85,-7190,4.0
6897,37,-1125,4.0
2179,39,-2577,3.5
4486,37,-6903,3.5
-611,37,-4327,4.0
4315,85,-7190,4.0
5717,37,-4913,3.5
3073,85,-5751,4.0
3076,85,-5294,4.0
-1974,37,-2282,4.0
3076,85,-7108,4.0
4510,37,-7204,4.0
3073,85,-6012,4.0
3076,85,-3971,4.0
-2002,37,-3492,4.0
-2002,37,-2402,4.0
2182,39,-2791,3.5
6930,37,-2531,4.0
2179,39,-2967,3.5
3065,42,-2796,3.5
6930,37,-1836,4.0
6930,37,-1474,4.0
6250,37,-4276,3.5
6927,37,-3347,3.5
4661,30,-6867,4.0
4659,30,-5409,4.0
5714,37,-5145,3.5
49,38,-6130,4.0
-1439,38,-2281,4.0
5168,37,-5829,3.5
6709,37,-1125,4.0
-1091,38,-2281,4.0
5575,37,-5829,3.5
6930,37,-4109,3.5
6930,37,-3287,3.5
6930,37,-1669,4.0
-757,37,-4323,4.0
2182,39,-2457,3.5
6930,37,-2197,4.0
6927,37,-3920,3.5
6930,37,-1307,4.0
4506,37,-8653,4.0
49,38,-5462,4.0
5717,37,-5208,3.5
45,38,-7302,4.0
4345,85,-7187,4.0
4661,30,-6199,4.0
5714,37,-4477,3.5
5633,37,-1125,4.0
-1104,37,-4327,4.0
150,38,-7448,4.0
4797,37,-5826,3.5
4506,37,-7200,4.0
4489,37,-5898,3.5
4486,37,-6981,3.5
3073,85,-3789,4.0
-2006,37,-3333,4.0
45,38,-5106,4.0
4888,37,-5826,3.5
4659,30,-5704,4.0
4661,30,-4982,4.0
5714,37,-5440,3.5
5717,37,-4357,3.5
-45,38,-2278,4.0
3115,85,-7187,4.0
49,38,-4977,4.0
-679,38,-2278,4.0
2663,44,-3031,3.5
-2006,37,-2999,4.0
6479,37,-1125,4.0
6816,37,-4273,3.5
-1208,38,-2278,4.0
-658,38,-2281,4.0
-2002,37,-3158,4.0
2452,39,-3031,3.5
4489,37,-7044,3.5
4486,37,-6313,3.5
-2006,37,-3906,4.0
45,38,-6252,4.0
-1166,38,-2281,4.0
3073,65,-3625,4.0
2846,44,-3028,3.5
3076,85,-6257,4.0
3073,85,-6975,4.0
-2006,37,-2808,4.0
3076,85,-4809,4.0
4510,37,-8508,4.0
3073,85,-5161,4.0
4245,85,-7190,4.0
-2002,37,-4065,4.0
4506,37,-7980,4.0
3761,85,-7190,4.0
4658,37,-5826,3.5
45,37,-4571,4.0
2346,39,-3028,3.5
5740,37,-4273,3.5
-2002,37,-3731,4.0
4506,37,-7495,4.0
4489,37,-6193,3.5
-113,38,-2278,4.0
45,38,-5401,4.0
5747,37,-4276,3.5
3076,85,-5589,4.0
2528,39,-3028,3.5
3000,40,-2796,3.5
3073,85,-4493,4.0
4510,37,-7499,4.0
3073,85,-6307,4.0
-2006,37,-2474,4.0
3076,85,-4141,4.0
2824,40,-2786,3.5
6111,37,-4276,3.5
6930,37,-3860,3.5
-1786,37,-2278,4.0
3985,85,-7187,4.0
6930,37,-2953,3.5
4659,30,-5070,4.0
46,45,-6304,4.0
3077,44,-3028,3.5
3073,85,-5283,4.0
6930,37,-3721,3.5
3076,85,-6552,4.0
5427,37,-5826,3.5
-1042,37,-4323,4.0
5714,37,-5701,3.5
5717,37,-4618,3.5
4489,37,-6237,3.5
49,38,-5055,4.0
6074,37,-4273,3.5
-674,38,-2278,4.0
5822,37,-1125,4.0
2996,44,-3028,3.5
6344,37,-4276,3.5
610,38,-2281,4.0
6930,37,-2619,3.5
4659,30,-6687,4.0
4661,30,-5965,4.0
-1305,37,-4323,4.0
2907,44,-3028,3.5
4506,37,-7356,4.0
3073,85,-5066,4.0
-2002,37,-3926,4.0
6930,37,-1513,4.0
5912,37,-4273,3.5
-474,38,-2281,4.0
6927,37,-4212,3.5
6398,37,-4273,3.5
-1123,37,-4323,4.0
45,37,-4476,4.0
3432,85,-7187,4.0
4510,37,-7794,4.0
72,38,-7448,4.0
693,38,-2281,4.0
6930,37,-2836,3.5
4661,30,-6399,4.0
-1471,37,-4323,4.0
3073,85,-5500,4.0
3076,85,-3715,4.0
4618,37,-5826,3.5
4969,37,-5829,3.5
4506,37,-8619,4.0
4659,30,-5287,4.0
-2002,37,-4190,4.0
-1735,37,-4327,4.0
2329,39,-3031,3.5
2509,41,-2789,3.5
2536,43,-2773,3.5
6576,37,-4273,3.5
-1453,38,-2278,4.0
3076,85,-6769,4.0
5984,37,-1125,4.0
4489,37,-6454,3.5
2835,42,-2790,3.5
-1387,37,-4327,4.0
3088,44,-3055,3.5
-2002,37,-3041,4.0
-270,37,-4327,4.0
4506,37,-7573,4.0
6927,37,-3269,3.5
4661,30,-6182,4.0
2491,39,-3031,3.5
6927,37,-3486,3.5
4661,30,-6616,4.0
5337,37,-1125,4.0
45,37,-4693,4.0
6930,37,-3938,3.5
-1855,37,-2282,4.0
-2002,37,-3258,4.0
6930,37,-1179,4.0
4510,37,-8011,4.0
-757,38,-2278,4.0
123,38,-2278,4.0
-2002,37,-2341,4.0
4659,30,-5504,4.0
3073,85,-5717,4.0
3073,85,-3728,4.0
-724,37,-4327,4.0
4958,37,-5826,3.5
3076,85,-6986,4.0
4780,37,-5826,3.5
-2006,37,-3628,4.0
45,38,-5696,4.0
6738,37,-4273,3.5
-2006,37,-3845,4.0
45,38,-6130,4.0
-1936,37,-2282,4.0
3076,85,-5433,4.0
5717,37,-4947,3.5
6091,37,-4273,3.5
-2002,37,-2558,4.0
6927,37,-2786,3.5
4659,30,-5938,4.0
4661,30,-5216,4.0
49,38,-5384,4.0
2179,39,-2399,3.5
6930,37,-3053,3.5
4661,30,-6833,4.0
49,37,-4534,4.0
5444,37,-5826,3.5
5929,37,-4273,3.5
415,38,-2278,4.0
-851,37,-4323,4.0
4510,37,-8264,4.0
3076,63,-3581,4.0
-776,38,-2281,4.0
3594,85,-7187,4.0
-1553,37,-4327,4.0
45,38,-5913,4.0
4510,37,-8403,4.0
3076,85,-5216,4.0
328,38,-2278,4.0
5282,37,-5826,3.5
6930,37,-2136,4.0
4659,30,-5721,4.0
4661,30,-4999,4.0
-2006,37,-2960,4.0
2527,43,-2828,3.5
3747,85,-7187,4.0
5680,37,-5829,3.5
4486,37,-6048,3.5
6165,37,-4276,3.5
49,38,-5957,4.0
4489,37,-6783,3.5
4486,37,-6235,3.5
3076,85,-5650,4.0
3073,85,-6185,4.0
-2006,37,-2413,4.0
-1936,37,-4323,4.0
6930,37,-2353,4.0
4659,30,-6155,4.0
4661,30,-5433,4.0
2821,40,-2537,3.5
-2006,37,-4167,4.0
5518,37,-5829,3.5
5717,37,-5520,3.5
4506,37,-7902,4.0
3073,85,-3945,4.0
4204,85,-7190,4.0
-2002,37,-3475,4.0
2587,44,-3031,3.5
-1170,38,-2278,4.0
3073,85,-4228,4.0
3073,85,-6046,4.0
3076,85,-3988,4.0
-823,37,-4327,4.0
3073,85,-4415,4.0
6930,37,-1758,4.0
-693,37,-4323,4.0
3076,85,-6223,4.0
-2006,37,-4062,4.0
45,38,-4933,4.0
5717,37,-5381,3.5
-2002,37,-2775,4.0
3091,44,-3162,3.5
5714,37,-4833,3.5
5805,37,-1125,4.0
49,38,-5818,4.0
2179,39,-2616,3.5
6327,37,-4276,3.5
6930,37,-3270,3.5
-2010,37,-4311,4.0
45,38,-5367,4.0
5717,37,-5815,3.5
4079,85,-7187,4.0
2182,39,-2474,3.5
17,37,-4323,4.0
4510,37,-7465,4.0
6927,37,-3937,3.5
3990,85,-7187,4.0
3073,85,-6619,4.0
-2006,37,-2630,4.0
3076,85,-4453,4.0
6651,37,-4276,3.5
6930,37,-2570,4.0
-2006,37,-3177,4.0
45,38,-4794,4.0
4952,37,-5829,3.5
2757,44,-3031,3.5
5714,37,-4694,3.5
5967,37,-1125,4.0
4506,37,-8480,4.0
6829,37,-4276,3.5
3909,85,-7187,4.0
4486,37,-6669,3.5
3076,85,-6084,4.0
-594,38,-2281,4.0
4489,37,-6020,3.5
3076,85,-6518,4.0
6880,37,-4276,3.5
-677,38,-2281,4.0
113,38,-2281,4.0
3673,85,-7190,4.0
3073,85,-7053,4.0
3076,85,-4887,4.0
-2006,37,-2847,4.0
-2006,37,-3394,4.0
45,38,-5228,4.0
5714,37,-5128,3.5
5265,37,-5826,3.5
6631,37,-1125,4.0
4510,37,-7326,4.0
5923,37,-4276,3.5
4659,30,-6470,4.0
4661,30,-5748,4.0
4386,85,-7187,4.0
-906,37,-4327,4.0
2440,39,-3028,3.5
-49,38,-2278,4.0
2919,44,-3031,3.5
5714,37,-5267,3.5
6469,37,-1125,4.0
49,38,-6252,4.0
4489,59,-7127,4.0
4486,37,-6530,3.5
-1336,38,-2278,4.0
3073,85,-6480,4.0
3076,85,-4314,4.0
6291,37,-1125,4.0
3139,85,-7190,4.0
3073,85,-6914,4.0
3076,85,-4748,4.0
-1995,37,-2278,4.0
-456,37,-4327,4.0
45,37,-4615,4.0
543,38,-2281,4.0
3835,85,-7190,4.0
3073,85,-4927,4.0
4510,37,-7933,4.0
-2002,37,-3219,4.0
-320,38,-2278,4.0
-2006,37,-3589,4.0
45,38,-5618,4.0
4729,37,-5826,3.5
-1647,37,-2278,4.0
3358,85,-7187,4.0
3073,63,-3513,4.0
4510,37,-8559,4.0
45,38,-5445,4.0
6509,37,-4273,3.5
6520,37,-1125,4.0
-2002,37,-3748,4.0
4661,30,-6321,4.0
-1698,37,-4327,4.0
4510,37,-7543,4.0
-1087,37,-4327,4.0
-182,37,-4327,4.0
45,37,-4398,4.0
-121,38,-2278,4.0
3073,85,-4710,4.0
4510,37,-7716,4.0
2238,39,-3028,3.5
2533,40,-2789,3.5
2179,39,-2360,3.5
6930,37,-3014,3.5
-998,38,-2278,4.0
3073,85,-7131,4.0
3076,85,-4965,4.0
5714,37,-5562,3.5
5717,37,-4479,3.5
2634,44,-3031,3.5
49,38,-4916,4.0
2182,39,-2908,3.5
7,38,-2281,4.0
45,38,-5835,4.0
5713,37,-4278,3.5
3076,85,-5138,4.0
6233,37,-4276,3.5
4659,30,-5643,4.0
4661,30,-4921,4.0
195,38,-2281,4.0
5494,37,-5826,3.5
4661,30,-6538,4.0
2179,39,-2889,3.5
6930,37,-3543,3.5
-407,38,-2278,4.0
3309,85,-7190,4.0
2796,44,-3031,3.5
3088,44,-3094,3.5
4506,37,-7824,4.0
-2002,37,-3080,4.0
5717,37,-5086,3.5
5764,37,-4276,3.5
4661,30,-6260,4.0
4489,37,-6705,3.5
6897,37,-4276,3.5
6930,37,-2314,4.0
49,38,-5523,4.0
4506,37,-7651,4.0
6927,37,-3664,3.5
45,37,-4337,4.0
3073,85,-3906,4.0
4489,37,-6315,3.5
482,38,-2281,4.0
3471,85,-7190,4.0
-116,37,-4323,4.0
49,38,-5133,4.0
5862,37,-4273,3.5
5873,37,-1125,4.0
5714,37,-5779,3.5
5717,37,-4696,3.5
6930,37,-1630,4.0
-1253,37,-4327,4.0
-2002,37,-2519,4.0
4510,37,-8681,4.0
49,38,-5306,4.0
4506,37,-7434,4.0
3076,85,-5355,4.0
5717,37,-4869,3.5
-1813,37,-2278,4.0
4659,30,-6765,4.0
4661,30,-6043,4.0
4659,30,-5860,4.0
4661,30,-5138,4.0
3076,85,-7064,4.0
6927,37,-2964,3.5
5404,37,-1125,4.0
3073,85,-5968,4.0
-784,37,-4323,4.0
3076,85,-3949,4.0
6537,37,-1125,4.0
-2002,37,-2380,4.0
4506,37,-8041,4.0
2698,44,-3028,3.5
4489,37,-6922,3.5
-2006,37,-4023,4.0
-610,37,-4323,4.0
6930,37,-2875,3.5
6627,37,-4273,3.5
4659,30,-5365,4.0
47,38,-2281,4.0
3088,44,-3289,3.5
3073,85,-5578,4.0
3076,85,-3754,4.0
-2002,37,-4268,4.0
199,38,-2278,4.0
4847,37,-5826,3.5
-2006,37,-2921,4.0
4489,37,-6532,3.5
4137,85,-7190,4.0
2966,44,-3031,3.5
-300,37,-4323,4.0
2182,39,-2435,3.5
6930,37,-4248,3.5
6930,37,-2175,4.0
4635,37,-5826,3.5
6927,37,-3898,3.5
6930,37,-1296,4.0
3073,85,-6541,4.0
-2006,37,-2591,4.0
3076,85,-4375,4.0
3882,85,-7190,4.0
49,38,-5601,4.0
2841,39,-2712,3.5
5717,37,-5164,3.5
4551,37,-5829,3.5
5714,37,-4616,3.5
-543,37,-4323,4.0
6930,37,-3977,3.5
490,38,-2278,4.0
6927,37,-3703,3.5
6614,37,-1125,4.0
3186,85,-7190,4.0
3076,85,-6006,4.0
3073,85,-3767,4.0
3025,44,-3031,3.5
4044,85,-7190,4.0
-551,38,-2278,4.0
4659,30,-6392,4.0
4661,30,-5670,4.0
4510,37,-7248,4.0
-2002,37,-3514,4.0
2285,39,-3028,3.5
6930,37,-1847,4.0
-2006,37,-3884,4.0
45,38,-6208,4.0
46,38,-6297,4.0
2528,39,-2811,3.5
49,37,-4612,4.0
49,38,-6174,4.0
5717,37,-5737,3.5
48,38,-2278,4.0
4506,37,-8119,4.0
5714,37,-5189,3.5
4489,37,-7000,3.5
6927,37,-3003,3.5
4486,37,-6452,3.5
-1454,37,-4323,4.0
3030,44,-3028,3.5
3076,63,-3620,0.4
4510,37,-8420,4.0
-527,38,-2281,4.0
-1532,37,-4327,4.0
2179,39,-2655,3.5
6930,37,-3309,3.5
3076,85,-6301,4.0
6721,37,-4273,3.5
-2002,37,-3709,4.0
4506,37,-8341,4.0
-1470,38,-2278,4.0
4486,37,-6126,3.5
3076,85,-5728,4.0
3073,85,-6263,4.0
-2006,37,-2452,4.0
3076,85,-4097,4.0
4659,30,-6233,4.0
4661,30,-5511,4.0
3073,85,-4632,4.0
3518,85,-7190,4.0
-1,38,-2281,4.0
-582,37,-4327,4.0
4489,37,-5942,3.5
4486,37,-7025,3.5
-2006,37,-4245,4.0
-2006,37,-3355,4.0
45,38,-5150,4.0
49,38,-6469,4.0
6182,37,-4276,3.5
5755,37,-1125,4.0
4506,37,-8636,4.0
49,38,-4838,4.0
5714,37,-5484,3.5
5717,37,-4401,3.5
2182,39,-2869,3.5
6930,37,-2609,3.5
4486,37,-6747,3.5
-1422,38,-2281,4.0
3076,85,-6691,4.0
5100,37,-5829,3.5
-665,37,-4327,4.0
3073,85,-4306,4.0
2745,44,-3028,3.5
3941,85,-7190,4.0
-68,37,-4327,4.0
-191,38,-2281,4.0
2179,39,-2850,3.5
6930,37,-3504,3.5
6927,37,-3230,3.5
3073,85,-6836,4.0
-1880,37,-4327,4.0
3076,85,-4670,4.0
3073,63,-3474,1.0
3073,85,-5205,4.0
-2002,37,-2814,4.0
4659,30,-4992,4.0
49,38,-5896,4.0
5717,37,-5459,3.5
3091,44,-3201,3.5
5714,37,-4911,3.5
45,38,-5089,4.0
4450,85,-7190,4.0
4510,37,-8386,4.0
3073,85,-6558,4.0
3076,85,-4392,4.0
6930,37,-1886,4.0
179,38,-2281,4.0
4510,37,-7187,4.0
3076,85,-6379,4.0
-130,38,-2278,4.0
-2006,37,-3767,4.0
45,38,-5974,4.0
3076,85,-5277,4.0
5717,37,-4791,3.5
6927,37,-2708,3.5
49,38,-5228,4.0
4510,37,-8072,4.0
3076,63,-3503,4.0
-2006,37,-3216,4.0
45,38,-4872,4.0
2432,39,-3031,3.5
-1025,38,-2278,4.0
-1191,38,-2278,4.0
2182,39,-2730,3.5
-108,37,-4323,4.0
4506,37,-7963,4.0
-1733,37,-4323,4.0
